Domain,Component,Main Function,Voltage,Typical Location,A-B Segment,C-D Segment,E-F Segment,PCB_Category,PCB_total_min,PCB_total_max,Small_PCB_min,Small_PCB_max,Medium_PCB_min,Medium_PCB_max,Large_PCB_min,Large_PCB_max,AB_factor,CD_factor,EF_factor,AB_Small_min,AB_Small_max,AB_Medium_min,AB_Medium_max,AB_Large_min,AB_Large_max,CD_Small_min,CD_Small_max,CD_Medium_min,CD_Medium_max,CD_Large_min,CD_Large_max,EF_Small_min,EF_Small_max,EF_Medium_min,EF_Medium_max,EF_Large_min,EF_Large_max
HV Powertrain,Traction battery pack,Store traction energy (propulsion),HV,Underfloor / rear underbody,Std,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HV Powertrain,Battery Management System (BMS),"Monitor cells, SoC/SoH, balancing, safety, comms",HV/LV,Integrated in pack / nearby,Std,Std,Std,BMS,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
HV Powertrain,Module slave BMS boards,Local cell monitoring and balancing,LV,Within battery modules,Std,Std,Std,BMS,1,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HV Powertrain,HV junction box / PDU,"HV distribution, fuses, contactors, pre-charge, sensing",HV,Adjacent to battery / front bay,Std,Std,Std,PE_HVS,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
HV Powertrain,Isolation monitoring unit,Detect HV isolation faults,HV/LV,In PDU / battery,Std,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HV Powertrain,Main traction inverter (front),"DC-AC conversion, drive front motor",HV,Front e-axle / front bay,Std,Std,Std,PE_HVS,2,4,0,1,0,1,1,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0
HV Powertrain,Rear traction inverter,"DC-AC conversion, drive rear motor (AWD)",HV,Rear e-axle,Opt,Std,Std,PE_HVS,2,4,0,1,0,1,1,2,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0
HV Powertrain,Integrated e-axle (motor+inv+gear),Compact drive unit for one axle,HV,Axle assembly,Opt,Std,Std,PE_HVS,2,4,0,1,0,1,1,2,0.5,1.0,1.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0
HV Powertrain,HV-LV DC/DC converter,Step down HV to 12 V (and/or 48 V),HV/LV,Front bay / with OBC or inverter,Std,Std,Std,PE_HVS,2,5,0,1,1,2,1,2,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0
HV Powertrain,On-board charger (OBC),AC-DC conversion for AC charging,HV/LV,Front bay / underfloor,Std,Std,Std,PE_HVS,2,5,0,1,1,2,1,2,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0
HV Powertrain,Combined OBC + DC/DC module,Integrated charging + LV supply,HV/LV,Front bay,Opt,Std,Std,PE_HVS,2,6,0,1,1,2,1,3,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5,1.5,0.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,1.0,3.0
HV Powertrain,External DC fast-charge interface,HV contactor & control path for DC charging,HV/LV,At charge inlet / near battery,Std,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HV Powertrain,HV PTC heater,Electric cabin / battery heater,HV,HVAC unit / coolant loop,Opt,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HV Powertrain,Heat pump power module,Reversible refrigeration for cabin & battery,HV/LV,Engine bay / HVAC area,Rare,Opt,Std,PE_HVS,1,1,1,1,0,0,0,0,0.25,0.5,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Thermal,Battery coolant pump(s),Circulate coolant through battery,LV,Front/rear underbody,Std,Std,Std,PE_HVS,1,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Thermal,Inverter/motor coolant pump,Cool e-axle & inverters,LV,Front bay / near e-axle,Std,Std,Std,PE_HVS,2,4,0,1,0,1,1,2,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0
Thermal,Coolant valves & manifolds,Route coolant between loops,LV,Engine bay / underbody,Std,Std,Std,PE_HVS,1,1,1,1,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Thermal,HV electric A/C compressor,Cabin and battery cooling/heating,HV/LV,Engine bay,Std,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Thermal,Electronic expansion valves,Control refrigerant flow,LV,HVAC unit / underhood,Opt,Std,Std,PE_HVS,1,1,1,1,0,0,0,0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Thermal,Thermal management ECU,"Coordinate pumps, valves, heat pump/heater",LV,Engine bay / cabin module area,Opt,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
LV Power,12 V auxiliary battery,Power for LV systems & fail-safe,LV,Front bay / trunk,Std,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
LV Power,12 V battery sensor module,"Measure current, voltage, temp",LV,On 12 V battery terminal,Opt,Std,Std,PE_HVS,1,1,1,1,0,0,0,0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
LV Power,Front power distribution center (fuses),"Distribute LV power, protect circuits",LV,Front bay,Std,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
LV Power,Rear power distribution center,LV power for rear loads,LV,Rear quarter / trunk,Opt,Std,Std,PE_HVS,1,2,0,0,1,2,0,0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
LV Power,Smart solid-state power controller,"Electronic fusing, load diagnostics",LV,Near fuse box,Rare,Opt,Std,VCC,1,2,0,0,1,2,0,0,0.25,0.5,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Body,Body Control Module (BCM),"Central body functions: locks, lights, wipers, etc.",LV,Cabin (dash / kick area),Std,Std,Std,VCC,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Body,Door control modules,"Windows, mirrors, locks, local switches",LV,Inside doors,Opt,Std,Std,VCC,1,1,1,1,0,0,0,0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Body,Tailgate/trunk control module,Power tailgate opening/closing,LV,Tailgate / trunk,Rare,Opt,Std,VCC,1,1,1,1,0,0,0,0,0.25,0.5,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Body,Seat control module (front),"Power seat adjust, lumbar, heating/ventilation",LV,Under seat,Opt,Std,Std,VCC,1,2,1,2,0,0,0,0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Body,Seat control module (rear),Rear seat adjust & comfort features,LV,Rear seat base,–,Rare,Std,VCC,1,2,1,2,0,0,0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
Body,Roof / sunroof module,Sunroof or pano roof motor & shade control,LV,Roof area,Rare,Opt,Std,VCC,1,1,1,1,0,0,0,0,0.25,0.5,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Body,Interior lighting controller,"Dimming, ambient light color/effects",LV,Cabin (overhead/BCM/zone),Opt,Std,Std,MLIS,1,4,1,2,0,2,0,0,0.5,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
Body,Keyless entry antennas & ECU,Passive entry / start,LV,"Doors, trunk, interior",Opt,Std,Std,ITC,1,2,0,0,1,2,0,0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Body,Immobilizer module,Anti-theft engine/drive enabling,LV,Column / BCM area,Std,Std,Std,SSS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Control,Vehicle Control Unit (VCU),"High-level powertrain/energy management, modes, torque",LV,Front bay / cabin electronics,Std,Std,Std,VCC,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Control,Powertrain domain controller,Consolidated propulsion & energy control,LV,Central electronics bay,Rare,Opt,Std,VCC,1,3,0,1,1,2,0,0,0.25,0.5,1.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Control,Chassis domain controller,"Coordinated brakes, steering, suspension",LV,Central electronics bay,–,Opt,Std,VCC,1,3,0,1,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Control,Body/comfort domain controller,Consolidated body functions instead of many ECUs,LV,Cabin / zone,Rare,Opt,Std,VCC,1,3,0,1,1,2,0,0,0.25,0.5,1.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Control,Zone controller (front/rear/etc.),Local IO hub for each physical zone,LV,"A/B pillars, trunk, floor",–,Rare,Std,VCC,1,3,0,1,1,2,0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Brakes,ABS/ESC control module (EBCM),"ABS, stability control, traction control",LV,Engine bay / underbody,Std,Std,Std,SSS,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Brakes,Electro-hydraulic brake-by-wire unit,"Generate hydraulic pressure, pedal feel simulation",LV,Engine bay,Rare,Opt,Std,SSS,1,3,0,1,1,2,0,0,0.25,0.5,1.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Brakes,Electric parking brake (EPB) module,Control rear caliper actuators,LV,Rear axle / cabin,Opt,Std,Std,SSS,1,3,0,1,1,2,0,0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Steering,EPS ECU (column/pinion/rack),"Assist steering, integrate with ADAS",LV,Column / rack housing,Std,Std,Std,VCC,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Steering,Rear-axle steering controller,Steer rear wheels for stability/parking,LV,Rear axle area,–,Rare,Std,VCC,1,3,0,1,1,2,0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Safety,Airbag / Restraints Control Module,"Crash sensing, airbag & pretensioner deployment",LV,Center tunnel / floor,Std,Std,Std,SSS,1,2,0,1,1,1,0,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
