Domain,Component,Main Function,Voltage,Typical Location,A-B Segment,C-D Segment,E-F Segment,PCB_Category,PCB_total_min,PCB_total_max,Small_PCB_min,Small_PCB_max,Medium_PCB_min,Medium_PCB_max,Large_PCB_min,Large_PCB_max,AB_factor,CD_factor,EF_factor,AB_Small_min,AB_Small_max,AB_Medium_min,AB_Medium_max,AB_Large_min,AB_Large_max,CD_Small_min,CD_Small_max,CD_Medium_min,CD_Medium_max,CD_Large_min,CD_Large_max,EF_Small_min,EF_Small_max,EF_Medium_min,EF_Medium_max,EF_Large_min,EF_Large_max
Safety,Occupant detection electronics,"Seat occupancy, weight, belt latches",LV,Seats / belt anchors,Std,Std,Std,SSS,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Safety,Event data recorder (EDR),Record critical parameters during crash,LV,Integrated with RCM,Opt,Std,Std,ITC,1,2,0,0,1,2,0,0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
ADAS,Front ADAS camera,"Lane keeping, AEB, traffic sign recognition",LV,Behind windshield / mirror,Opt,Std,Std,SSS,1,2,1,2,0,0,0,0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ADAS,Rear view camera,Reverse visualization,LV,Rear tailgate,Opt,Std,Std,SSS,1,2,1,2,0,0,0,0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ADAS,Side / mirror cameras,"Blind-spot, 360° surround view",LV,Mirror housings / body sides,–,Opt,Std,SSS,1,2,1,2,0,0,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ADAS,Front long-range radar,"ACC, AEB",LV,Front grille / bumper,Opt,Std,Std,SSS,1,2,1,2,0,0,0,0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ADAS,Corner short/mid-range radars,"Cross-traffic, blind-spot",LV,Front & rear corners,–,Opt,Std,SSS,1,2,1,2,0,0,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ADAS,LiDAR sensor,3D environment sensing (higher automation),LV,Roof / grille / bumper,–,Rare,Opt,SSS,1,2,1,2,0,0,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
ADAS,Ultrasonic sensors,"Parking distance, park assist",LV,Front/rear bumpers,Opt,Std,Std,SSS,1,1,1,1,0,0,0,0,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ADAS,Driver monitoring camera,Driver attention monitoring,LV,Instrument panel / cluster,–,Rare,Std,SSS,1,2,1,2,0,0,0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ADAS,ADAS camera ECU (basic),Single-camera processing,LV,With front camera,Opt,Std,Std,SSS,1,2,1,2,0,0,0,0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
ADAS,ADAS domain controller / fusion ECU,"Multi-sensor fusion, ACC, LKA, TJA, etc.",LV,Central electronics bay,–,Opt,Std,SSS,1,3,0,1,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
ADAS,Automated driving central computer,"L2+/L3 features, high compute",LV,Under floor / trunk / bay,–,Rare,Opt,SSS,1,2,0,0,1,2,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
ADAS,Parking assist ECU,"Automated parking, 360° visualization",LV,Cabin / trunk,Opt,Std,Std,SSS,1,2,0,0,1,2,0,0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Infotainment,Central infotainment head unit,"Audio, navigation, apps, connectivity",LV,Center stack / dash,Std,Std,Std,ITC,2,6,0,2,0,2,1,2,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0
Infotainment,Digital instrument cluster,"Speed, power, SoC, warnings",LV,Behind steering wheel,Opt,Std,Std,ITC,1,4,0,2,1,2,0,0,0.5,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
Infotainment,Combined cluster+infotainment SoC,Shared compute for cluster and center display,LV,Dash,Rare,Opt,Std,ITC,2,6,0,2,0,2,1,2,0.25,0.5,1.0,0.0,0.5,0.0,0.5,0.25,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.0,2.0,0.0,2.0,1.0,2.0
Infotainment,Passenger display,Media / nav for front passenger,LV,Passenger side dash,–,Rare,Opt,ITC,1,4,0,2,1,2,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
Infotainment,Rear seat entertainment displays,"Media, apps for rear passengers",LV,Rear of front seats / roof,–,Rare,Opt,ITC,1,4,0,2,1,2,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0
Infotainment,Head-Up Display (HUD / AR-HUD),Project info into driver's field of view,LV,"Top of dash, under windshield",–,Opt,Std,ITC,1,4,0,2,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0
Infotainment,Audio amplifier / DSP,"Audio amplification, surround processing",LV,Trunk / under seat,Opt,Std,Std,ITC,1,3,0,1,1,2,0,0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Infotainment,Basic radio / tuner module,"Radio reception, audio input",LV,With head unit,Std,Std,Std,ITC,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Connectivity,Telematics Control Unit (TCU),"Cellular modem, GNSS, eCall, OTA",LV,Roof / trunk / dash,Opt,Std,Std,ITC,1,3,0,1,1,2,0,0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Connectivity,Wi-Fi & Bluetooth module,"Local connectivity (phone, hotspots)",LV,With head unit/TCU,Std,Std,Std,ITC,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Connectivity,V2X communication module (DSRC/C-V2X),Vehicle-to-infrastructure/vehicle comms,LV,Roof / dash,–,Rare,Opt,ITC,1,3,0,1,1,2,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0
HMI,Steering wheel switch module,Audio/ADAS/phone controls,LV,Steering wheel,Std,Std,Std,ITC,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
HMI,Touchscreen controller,Sense user touches on central display,LV,With display,Std,Std,Std,ITC,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HMI,Center console switch module,"Drive mode, HVAC, lights, etc.",LV,Center console,Std,Std,Std,ITC,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HMI,Rotary controller / touchpad,Alternative HMI input,LV,Tunnel / console,–,Opt,Opt,ITC,1,2,0,0,1,2,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
HMI,Microphone array with pre-amp,"Voice assistant, hands-free calls",LV,Headliner / cabin,Opt,Std,Std,ITC,1,2,0,0,1,2,0,0,0.5,1.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HMI,Haptic feedback drivers,Tactile feedback for screens/controls,LV,Under displays / buttons,–,Opt,Std,ITC,1,2,0,0,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
HVAC,HVAC control unit,"Manage fans, flaps, temp, defog",LV,Center stack / behind dash,Std,Std,Std,VCC,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
HVAC,Blower motor controller,Control interior fan speed,LV,HVAC box,Std,Std,Std,VCC,1,3,0,1,1,2,0,0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
HVAC,Air quality / humidity sensor,"Sense air quality, humidity for auto mode",LV,Cabin / HVAC intake,–,Opt,Std,VCC,1,1,1,1,0,0,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HVAC,Seat heater controllers,Control seat heating,LV,Seat bases / BCM,Opt,Std,Std,PE_HVS,1,2,1,2,0,0,0,0,0.5,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
HVAC,Seat ventilation/massage modules,Fan/pump & valve control in seats,LV,Seats,–,Rare,Std,VCC,1,2,1,2,0,0,0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
HVAC,Rear climate control module,Independent rear zone controls,LV,Rear console,–,Opt,Std,VCC,1,3,0,1,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Lighting,Headlamp control / LED driver,"Control low/high beam, DRL, adaptive/matrix",LV,Inside headlamp / nearby,Std,Std,Std,MLIS,1,4,1,2,0,2,0,0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
Lighting,Rear lamp control / LED driver,"Tail, stop, turn, reverse lights",LV,Rear lamp housings,Std,Std,Std,MLIS,1,4,1,2,0,2,0,0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
Lighting,Adaptive/matrix beam controller,"Pixel-level beam shaping, glare-free high beam",LV,With headlamps,–,Opt,Std,MLIS,1,2,0,0,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Mech,Active grille shutter controller,Control shutters for aero/thermal,LV,Front bumper/grille,–,Opt,Std,VCC,1,2,0,0,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Mech,Power charge-port door controller,Automatic open/close of charge flap,LV,Charge port area,Rare,Opt,Std,VCC,1,1,1,1,0,0,0,0,0.25,0.5,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Mech,Active spoiler / aero devices ECU,"Deployable spoiler, underbody aero devices",LV,Rear / underbody,–,Rare,Opt,VCC,1,2,0,0,1,2,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
Suspension,Adaptive damper controller,Vary damping force per wheel,LV,Near axle / central,–,Opt,Std,VCC,1,2,0,0,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Suspension,Air suspension controller,"Ride height control, leveling",LV,Trunk / underbody,–,Rare,Std,VCC,1,2,0,0,1,2,0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Suspension,Air compressor & valve block ECU,Generate and distribute air pressure,LV,Trunk / underbody,–,Rare,Std,VCC,1,1,1,1,0,0,0,0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Driveline,Torque-vectoring / AWD clutch ECU,Distribute torque between axles/wheels,LV,Axles / central,–,Opt,Std,VCC,1,2,0,0,1,2,0,0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Networking,Central gateway ECU,Route messages across CAN/Ethernet networks,LV,Central electronics bay,Opt,Std,Std,ITC,1,3,0,1,1,2,0,0,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
Security,Hardware Security Module (HSM),"Crypto keys, secure boot, secure comms",LV,In gateway/central ECUs,Rare,Opt,Std,SSS,1,2,0,0,1,2,0,0,0.25,0.5,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Diagnostics,OBD-II interface electronics,Diagnostic interface to vehicle networks,LV,Under dash (OBD port),Std,Std,Std,ITC,1,2,0,0,1,2,0,0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Data logging,Vehicle data recorder/logger,"Log bus data, events for service / R&D",LV,Varies,–,Rare,Opt,ITC,1,2,0,0,1,2,0,0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
